campaign_id,company,campaign_name,industry,channel,city,state,start_date,end_date,budget_inr,spend_inr,impressions,clicks,conversions,revenue_inr,campaign_manager,status
IND-CMP-10439,Byju's,Independence Day Sale,Retail,YouTube,Patna,Rajasthan,2025-03-01,2025-03-24,1037597.0,937243,274307,46735,9158,31091410,Rahul Sharma,Paused
IND-CMP-10180,Nykaa,Summer Offer,Healthcare,YouTube,Nagpur,West Bengal,2025-07-11,2025-08-17,1263963.0,806387,1537742,215057,28686,139299216,Rohit Gupta,Completed
IND-CMP-10088,Ajio,Republic Day Offer,EdTech,Google Ads,Jaipur,Gujarat,2025-05-31,2025-06-17,282236.0,192198,1776599,43010,3616,6273760,Rohit Gupta,Completed
IND-CMP-10624,PhonePe,Diwali Campaign,FinTech,LinkedIn,Jaipur,Haryana,2025-01-23,2025-02-04,164780.0,146058,305060,59697,7794,26624304,Priya Nair,Completed
IND-CMP-10620,Flipkart,Republic Day Offer,Travel,WhatsApp,Coimbatore,Maharashtra,2025-03-02,2025-04-09,442387.0,402064,1944992,238257,18216,89349480,Neha Kapoor,Active
IND-CMP-10566,Tata 1mg,Flash Sale,EdTech,LinkedIn,Noida,Telangana,2025-03-30,2025-04-20,113757.0,124274,59714,10647,81,300186,Priya Nair,Active
IND-CMP-10892,Tata 1mg,Back to School,Travel,WhatsApp,Mumbai,Bihar,2025-09-19,2025-10-07,791825.0,617646,549877,26039,911,625857,Rohit Gupta,Paused
IND-CMP-10988,Flipkart,Summer Offer,Healthcare,YouTube,Visakhapatnam,Rajasthan,2025-06-01,2025-07-01,432719.0,445768,1118142,106694,19162,13183456,Rohit Gupta,Completed
IND-CMP-10370,Nykaa,New Launch,Retail,Facebook Ads,Bangalore,Rajasthan,2025-04-17,2025-05-08,505933.0,521060,1898714,162794,9886,3410670,Rohit Gupta,Active
IND-CMP-10355,Paytm,Summer Offer,Healthcare,Facebook Ads,Bhopal,Maharashtra,2025-06-24,2025-07-06,874049.0,545408,1780549,229406,29397,132139515,Neha Kapoor,Active
IND-CMP-10373,Zomato,Republic Day Offer,Travel,Instagram,Visakhapatnam,Rajasthan,2025-10-05,2025-10-29,1040874.0,1169733,1553306,77979,12577,22273867,Vikram Patel,Paused
IND-CMP-10600,BigBasket,Diwali Campaign,Healthcare,Instagram,Bhopal,Punjab,2025-06-03,2025-07-08,976749.0,638469,262734,43649,4550,13677300,Priya Nair,Active
IND-CMP-10497,PhonePe,Back to School,EdTech,Instagram,Hyderabad,Maharashtra,2025-04-30,2025-06-03,118776.0,111075,22777,3548,394,1781668,Priya Nair,Paused
IND-CMP-10158,Uber India,End of Season Sale,E-commerce,Facebook Ads,Indore,Andhra Pradesh,2025-01-26,2025-02-07,1428587.0,1112522,760983,132317,22249,11591729,Priya Nair,Completed
IND-CMP-10809,PhonePe,Back to School,FinTech,YouTube,Patna,Tamil Nadu,2025-02-09,2025-03-15,1158929.0,1125845,1152049,174602,31525,22761050,Vikram Patel,Active
IND-CMP-10927,Ola,End of Season Sale,Healthcare,Google Ads,Ahmedabad,Tamil Nadu,2025-08-14,2025-09-25,396844.0,433200,1409061,125723,20047,40053906,Amit Verma,Completed
IND-CMP-10615,Meesho,Summer Offer,EdTech,Instagram,Hyderabad,Haryana,2025-08-01,2025-08-18,1294563.0,1148800,993043,20379,2734,10823906,Rohit Gupta,Paused
IND-CMP-10313,Amazon India,Back to School,EdTech,Instagram,Kolkata,West Bengal,2025-04-11,2025-05-17,782355.0,665950,1884217,228213,7416,6236856,Anjali Mehta,Completed
IND-CMP-10770,MakeMyTrip,Republic Day Offer,EdTech,LinkedIn,Chandigarh,Haryana,2025-10-22,2025-11-07,894989.0,908073,104974,13690,644,1530144,Vikram Patel,Paused
IND-CMP-10342,PhonePe,Flash Sale,Healthcare,Email,Lucknow,Kerala,2025-08-24,2025-10-06,335939.0,251513,1338972,57576,9336,33917688,Pooja Singh,Paused
IND-CMP-10526,Ajio,New Launch,Healthcare,Google Ads,Ahmedabad,Madhya Pradesh,2025-01-06,2025-02-06,499131.0,546185,1222905,166229,20960,43345280,Rohit Gupta,Completed
IND-CMP-10137,Paytm,Independence Day Sale,Retail,Google Ads,Kochi,Maharashtra,2025-07-01,2025-07-10,184682.0,150039,1457876,140357,11954,11416070,Priya Nair,Completed
IND-CMP-10489,Amazon India,Independence Day Sale,E-commerce,Email,Mumbai,Telangana,2025-10-17,2025-11-12,1243945.0,1318517,288054,1418,77,376376,Rahul Sharma,Active
IND-CMP-10421,Swiggy,Independence Day Sale,EdTech,WhatsApp,Jaipur,Delhi,2025-03-12,2025-04-01,425979.0,472446,1817021,225763,19794,33313302,Karthik Iyer,Paused
IND-CMP-10247,Ola,Independence Day Sale,FinTech,Instagram,Kolkata,Andhra Pradesh,2025-05-29,2025-06-18,1371700.0,1149408,1192853,153654,20344,97997048,Amit Verma,Paused
IND-CMP-10428,Uber India,New Launch,Retail,WhatsApp,Pune,Rajasthan,2025-02-01,2025-03-12,1035335.0,806597,607288,51728,7686,28753326,Anjali Mehta,Completed
IND-CMP-10046,Ajio,New Launch,Travel,Facebook Ads,Kolkata,Tamil Nadu,2025-02-18,2025-03-30,97811.0,59668,1176539,221889,39818,147406236,Rohit Gupta,Paused
IND-CMP-10132,Paytm,Independence Day Sale,EdTech,LinkedIn,Lucknow,Maharashtra,2025-05-09,2025-05-25,1158109.0,734051,1480528,156225,3799,2568124,Anjali Mehta,Active
IND-CMP-10932,Byju's,Back to School,EdTech,Facebook Ads,Noida,Gujarat,2025-09-19,2025-10-13,1210788.0,1020605,816593,139713,4338,9148842,Karthik Iyer,Completed
IND-CMP-10901,PhonePe,Back to School,E-commerce,LinkedIn,Chandigarh,Telangana,2025-02-22,2025-03-26,105645.0,99008,1318724,205071,27223,18729424,Rohit Gupta,Active
IND-CMP-10040,Ajio,Republic Day Offer,EdTech,Facebook Ads,Visakhapatnam,West Bengal,2025-07-17,2025-08-19,1143749.0,1289441,1451295,230876,34071,169912077,Anjali Mehta,Paused
IND-CMP-10750,Byju's,Festive Sale,E-commerce,Email,Surat,Kerala,2025-07-11,2025-07-30,296154.0,298202,254291,47887,1586,2727920,Priya Nair,Completed
IND-CMP-10250,Paytm,End of Season Sale,FinTech,Google Ads,Indore,Uttar Pradesh,2025-06-19,2025-07-22,1199700.0,866361,311647,10830,1716,3193476,Priya Nair,Paused
IND-CMP-10376,PhonePe,Flash Sale,FinTech,Facebook Ads,Chandigarh,Haryana,2025-04-05,2025-04-15,1186302.0,1216599,958376,135276,19396,19997276,Anjali Mehta,Completed
IND-CMP-10265,Ajio,Flash Sale,EdTech,LinkedIn,Noida,Maharashtra,2025-07-03,2025-08-15,924679.0,692874,1702427,85051,7808,22729088,Sneha Reddy,Completed
IND-CMP-10721,Flipkart,Flash Sale,FinTech,YouTube,Bangalore,Bihar,2025-08-21,2025-09-21,765322.0,720553,1147112,184614,17130,16256370,Rahul Sharma,Paused
IND-CMP-10206,Swiggy,Independence Day Sale,E-commerce,Instagram,Pune,Gujarat,2025-09-09,2025-10-20,719686.0,623277,1264825,38297,4615,15432560,Amit Verma,Completed
IND-CMP-10502,Ola,Independence Day Sale,EdTech,Google Ads,Kochi,Kerala,2025-10-05,2025-10-12,1146385.0,962758,1712348,240423,15559,53647432,Priya Nair,Active
IND-CMP-10756,Ajio,Festive Sale,Retail,YouTube,Delhi,Maharashtra,2025-10-06,2025-11-07,633412.0,697156,1800784,325372,21345,14706705,Neha Kapoor,Paused
IND-CMP-10559,Paytm,Diwali Campaign,E-commerce,LinkedIn,Noida,Delhi,2025-08-05,2025-09-01,,273976,867247,89666,2534,10442614,Karthik Iyer,Active
IND-CMP-10003,Tata 1mg,New Launch,EdTech,Facebook Ads,Mumbai,Kerala,2025-01-19,2025-02-20,804276.0,589061,1135411,205011,34083,147511224,Priya Nair,Paused
IND-CMP-10702,PhonePe,Festive Sale,Retail,Facebook Ads,Chennai,Andhra Pradesh,2025-09-04,2025-10-12,698768.0,645320,1184752,207765,11158,8948716,Karthik Iyer,Paused
IND-CMP-10879,Zomato,Diwali Campaign,E-commerce,LinkedIn,Nagpur,Bihar,2025-08-25,2025-09-22,637941.0,434837,1449053,143011,3655,4974455,Pooja Singh,Completed
IND-CMP-10194,Tata 1mg,New Launch,EdTech,Email,Indore,Delhi,2025-07-28,2025-08-13,425054.0,256769,755335,131823,8849,10220595,Rahul Sharma,Active
IND-CMP-10262,BigBasket,Back to School,E-commerce,Google Ads,Lucknow,Gujarat,2025-09-10,2025-09-17,1435878.0,1050591,1866221,131953,7449,21631896,Neha Kapoor,Completed
IND-CMP-10531,Meesho,Flash Sale,EdTech,Email,Visakhapatnam,West Bengal,2025-05-01,2025-05-25,526674.0,376755,1941289,293630,9226,38038798,Pooja Singh,Completed
IND-CMP-10038,Tata 1mg,Republic Day Offer,Retail,Email,Coimbatore,Punjab,2025-10-04,2025-11-15,1183355.0,903515,889166,82378,329,1474249,Rohit Gupta,Paused
IND-CMP-10761,Swiggy,Independence Day Sale,EdTech,LinkedIn,Chandigarh,Gujarat,2025-02-12,2025-03-01,495939.0,411277,450445,8309,264,933504,Karthik Iyer,Active
IND-CMP-10231,Zomato,New Launch,FinTech,WhatsApp,Kochi,Telangana,2025-08-13,2025-08-29,643775.0,557834,1239669,232860,25675,21515650,Rohit Gupta,Completed
IND-CMP-10555,Amazon India,Independence Day Sale,Travel,Google Ads,Bangalore,Gujarat,2025-10-09,2025-11-08,1482144.0,1035219,1776970,343621,56022,148570344,Vikram Patel,Completed
IND-CMP-10995,BigBasket,Summer Offer,Retail,Email,Lucknow,Bihar,2025-02-11,2025-03-24,112997.0,72212,497759,75283,4460,7524020,Rahul Sharma,Paused
IND-CMP-10689,PhonePe,Independence Day Sale,E-commerce,Email,Visakhapatnam,Telangana,2025-10-10,2025-11-16,1055549.0,898570,1365382,238624,5971,3021326,Sneha Reddy,Active
IND-CMP-10509,Zomato,Republic Day Offer,Travel,Email,Jaipur,Delhi,2025-03-04,2025-04-08,219319.0,220937,1397290,251385,36316,85669444,Amit Verma,Paused
IND-CMP-10107,Paytm,Republic Day Offer,Travel,WhatsApp,,West Bengal,2025-10-03,2025-10-16,868887.0,957210,499503,87970,3664,3554080,Vikram Patel,Paused
IND-CMP-10818,Flipkart,Summer Offer,EdTech,YouTube,Indore,Haryana,2025-01-21,2025-02-22,844418.0,511721,324529,4225,212,552896,Sneha Reddy,Active
IND-CMP-10345,Byju's,Summer Offer,FinTech,Email,Hyderabad,Bihar,2025-03-02,2025-04-11,173152.0,171719,223332,42850,6767,31601890,Priya Nair,Paused
IND-CMP-10264,Ola,Festive Sale,EdTech,YouTube,Coimbatore,Punjab,2025-10-05,2025-10-28,1437969.0,984582,1916050,135611,25733,68089518,Sneha Reddy,Paused
IND-CMP-10768,Zomato,Festive Sale,Healthcare,Google Ads,Surat,Telangana,2025-04-01,2025-04-16,1329004.0,958475,108918,9356,1329,2623446,Neha Kapoor,Paused
IND-CMP-10512,BigBasket,Diwali Campaign,FinTech,WhatsApp,Delhi,Telangana,2025-10-16,2025-11-05,545903.0,407808,1087309,164762,8059,8993844,Pooja Singh,Active
IND-CMP-10035,Zomato,Diwali Campaign,Retail,YouTube,Kochi,Delhi,2025-01-25,2025-02-18,576193.0,390664,1869138,342269,61722,78880716,Neha Kapoor,Paused
IND-CMP-10983,Ola,Flash Sale,Travel,Instagram,Chandigarh,Maharashtra,2025-08-28,2025-09-16,1393127.0,1287230,865609,154079,11713,47437650,Karthik Iyer,Paused
IND-CMP-10446,Flipkart,Republic Day Offer,Healthcare,Google Ads,Ahmedabad,Andhra Pradesh,2025-09-02,2025-09-10,1112207.0,815747,657928,77333,594,193644,Priya Nair,Active
IND-CMP-10678,BigBasket,Summer Offer,Real Estate,YouTube,Kolkata,Kerala,2025-01-26,2025-02-23,686543.0,694215,887578,92072,3283,11040729,Pooja Singh,Active
IND-CMP-10274,MakeMyTrip,Back to School,E-commerce,Google Ads,Delhi,Uttar Pradesh,2025-04-23,2025-05-22,1433820.0,1454663,1817612,17701,2504,12502472,Priya Nair,Active
IND-CMP-10016,Tata 1mg,Festive Sale,Retail,Instagram,Nagpur,Uttar Pradesh,2025-05-19,2025-05-26,1460539.0,1521555,408759,41039,2165,4704545,Neha Kapoor,Paused
IND-CMP-10162,Meesho,Flash Sale,Real Estate,LinkedIn,Chennai,Andhra Pradesh,2025-04-11,2025-04-21,229039.0,220890,1374901,73777,10644,44683512,Karthik Iyer,Completed
IND-CMP-10625,Swiggy,Diwali Campaign,EdTech,YouTube,Kochi,Maharashtra,2025-08-05,2025-08-27,511908.0,456247,1259104,247061,21019,30351436,Anjali Mehta,Active
IND-CMP-10543,Swiggy,Summer Offer,Real Estate,Instagram,Patna,Karnataka,2025-07-05,2025-08-10,1051693.0,1130295,465522,24779,3480,10774080,Vikram Patel,Completed
IND-CMP-10564,Uber India,Back to School,EdTech,Facebook Ads,Noida,Andhra Pradesh,2025-10-25,2025-11-14,1238150.0,982202,1299143,181505,4843,4513676,Pooja Singh,Paused
IND-CMP-10645,Zomato,New Launch,Travel,WhatsApp,Indore,Delhi,2025-06-28,2025-08-06,945453.0,743180,1373130,102143,6310,21435070,Priya Nair,Active
IND-CMP-10778,Byju's,Republic Day Offer,Real Estate,Google Ads,Visakhapatnam,Haryana,2025-10-28,2025-11-19,513508.0,313669,1127952,173476,24594,11608368,,Completed
IND-CMP-10410,MakeMyTrip,Summer Offer,FinTech,YouTube,Bangalore,Delhi,2025-04-05,2025-04-15,1184787.0,835200,1461022,47839,6249,4942959,Sneha Reddy,Completed
IND-CMP-10119,BigBasket,Flash Sale,EdTech,Facebook Ads,Mumbai,Delhi,2025-07-21,2025-07-31,995568.0,998712,235074,37401,6513,6018012,Rohit Gupta,Active
IND-CMP-10540,Flipkart,Diwali Campaign,Travel,Email,Bangalore,Madhya Pradesh,2025-10-14,2025-10-29,1135090.0,982849,1689358,48599,8722,33911136,Karthik Iyer,Active
IND-CMP-10583,Uber India,Back to School,EdTech,Email,Visakhapatnam,Delhi,2025-03-16,2025-04-19,130535.0,84705,1320955,188096,30137,22331517,Sneha Reddy,Completed
IND-CMP-10517,BigBasket,New Launch,EdTech,Facebook Ads,Indore,Kerala,2025-02-22,2025-03-08,1102796.0,1003948,1343176,7710,972,3830652,Neha Kapoor,Completed
IND-CMP-10837,PhonePe,Diwali Campaign,Real Estate,Instagram,Surat,Haryana,2025-06-06,2025-07-05,873685.0,877969,1396787,158113,15733,56229742,Priya Nair,Paused
IND-CMP-10091,Swiggy,Festive Sale,Travel,Email,Noida,West Bengal,2025-03-25,2025-05-07,709968.0,574033,1109705,169606,17748,53297244,Pooja Singh,Paused
IND-CMP-10621,Flipkart,End of Season Sale,Retail,Email,Bangalore,Andhra Pradesh,2025-08-27,2025-09-10,786748.0,643610,630446,60158,7998,20610846,Rahul Sharma,Paused
IND-CMP-10095,Meesho,Festive Sale,FinTech,Google Ads,Nagpur,Delhi,2025-10-07,2025-11-04,1077698.0,1035621,833678,21614,2660,10076080,Rahul Sharma,Completed
IND-CMP-10431,MakeMyTrip,New Launch,Retail,Facebook Ads,Kolkata,Maharashtra,2025-10-01,2025-10-25,601564.0,445840,186554,24139,241,345112,Karthik Iyer,Active
IND-CMP-10221,MakeMyTrip,Flash Sale,EdTech,Google Ads,Coimbatore,Haryana,2025-03-23,2025-04-29,752870.0,780687,462281,80153,6844,27492348,Neha Kapoor,Active
IND-CMP-10844,Nykaa,Republic Day Offer,FinTech,WhatsApp,Visakhapatnam,Rajasthan,2025-09-18,2025-10-29,164319.0,177770,985696,100815,6266,27257100,Pooja Singh,Completed
IND-CMP-10347,Meesho,Festive Sale,Retail,Email,Visakhapatnam,Delhi,2025-09-16,2025-09-27,552082.0,414480,1786433,197244,27829,138838881,Rahul Sharma,Paused
IND-CMP-10712,Flipkart,Back to School,Healthcare,Google Ads,Chennai,West Bengal,2025-10-19,2025-11-16,284488.0,260831,259878,37403,5624,15741576,Vikram Patel,Completed
IND-CMP-10869,Swiggy,Flash Sale,FinTech,LinkedIn,Visakhapatnam,Uttar Pradesh,2025-04-18,2025-05-28,956776.0,618526,1549625,136424,21588,92245524,Rahul Sharma,Paused
IND-CMP-10326,Swiggy,Back to School,E-commerce,Email,Bhopal,Telangana,2025-10-09,2025-10-16,1071788.0,674159,1186309,163769,26975,79036750,Anjali Mehta,Active
IND-CMP-10740,Paytm,Summer Offer,Retail,Google Ads,Delhi,Bihar,2025-07-18,2025-08-17,1246359.0,1167744,76231,8317,1194,1705032,Sneha Reddy,Paused
IND-CMP-10136,Nykaa,Independence Day Sale,Healthcare,Facebook Ads,Nagpur,Gujarat,2025-03-30,2025-05-12,378833.0,429180,1281405,100151,10379,37001135,Vikram Patel,Paused
IND-CMP-10201,Ola,Back to School,Retail,Email,Indore,Andhra Pradesh,2025-01-12,2025-02-02,335672.0,258167,147674,10883,1990,7569960,Vikram Patel,Paused
IND-CMP-10054,Tata 1mg,End of Season Sale,Retail,Instagram,Indore,Maharashtra,2025-09-21,2025-10-24,1453713.0,1376041,1282503,221199,33042,77714784,Rahul Sharma,Paused
IND-CMP-10722,Paytm,Festive Sale,EdTech,Instagram,Lucknow,Bihar,2025-05-25,2025-06-27,938676.0,1000016,999119,6488,918,1914030,Rohit Gupta,Paused
IND-CMP-10708,Nykaa,Flash Sale,Retail,LinkedIn,Visakhapatnam,West Bengal,2025-08-07,2025-09-02,1192521.0,944895,799252,135121,18678,9264288,Vikram Patel,Active
IND-CMP-10362,Swiggy,Festive Sale,Travel,Google Ads,Nagpur,Bihar,2025-06-10,2025-06-22,997409.0,961998,1128278,76651,5271,13878543,Sneha Reddy,Paused
IND-CMP-10028,MakeMyTrip,Republic Day Offer,Real Estate,Email,Mumbai,Delhi,2025-08-14,2025-09-22,871147.0,898096,1874608,178493,30935,11384080,Karthik Iyer,Completed
IND-CMP-10579,Zomato,Flash Sale,Real Estate,Instagram,Kolkata,Bihar,2025-08-18,2025-09-04,1154310.0,859398,1175444,33936,5350,22470000,Sneha Reddy,Paused
IND-CMP-10269,MakeMyTrip,Summer Offer,Travel,LinkedIn,Lucknow,Tamil Nadu,2025-04-28,2025-06-09,582778.0,416104,428691,8956,886,266686,Karthik Iyer,Active
IND-CMP-10872,Flipkart,Summer Offer,E-commerce,YouTube,Hyderabad,Delhi,2025-05-18,2025-06-17,1021398.0,904762,1951805,296938,51992,25476080,Neha Kapoor,Active
IND-CMP-10461,Zomato,Summer Offer,FinTech,Instagram,Noida,Rajasthan,2025-06-16,2025-07-01,318034.0,194880,1083273,33679,5192,7606280,Karthik Iyer,Active
IND-CMP-10996,Ajio,New Launch,E-commerce,Facebook Ads,Surat,Karnataka,2025-07-13,2025-07-26,325541.0,207735,1608450,6798,1270,2818130,Amit Verma,Paused
IND-CMP-10208,Flipkart,Republic Day Offer,Healthcare,Facebook Ads,Kolkata,Bihar,2025-07-09,2025-08-13,1303089.0,795390,1198657,100244,12680,39396760,Amit Verma,Active
IND-CMP-10786,Amazon India,Independence Day Sale,FinTech,YouTube,Ahmedabad,Madhya Pradesh,2025-10-17,2025-11-02,94105.0,87120,1306537,184555,10350,45633150,Vikram Patel,Completed
IND-CMP-10772,MakeMyTrip,End of Season Sale,Real Estate,Email,Hyderabad,Punjab,2025-09-16,2025-10-21,362092.0,317291,1039236,31390,4698,4871826,Amit Verma,Paused
IND-CMP-10295,Byju's,Independence Day Sale,Real Estate,YouTube,Surat,Telangana,2025-04-04,2025-05-16,1302956.0,1320378,1214479,84035,3284,6669804,Pooja Singh,Paused
IND-CMP-10493,Tata 1mg,End of Season Sale,Real Estate,YouTube,Bengaluru ,Telangana,2025-04-10,2025-05-05,265129.0,212727,1013240,168035,8411,27689012,Priya Nair,Paused
IND-CMP-10998,Zomato,Back to School,FinTech,Email,Nagpur,Rajasthan,2025-01-07,2025-02-20,897707.0,681938,1233426,111240,9134,27073176,Sneha Reddy,Active
IND-CMP-10956,Ola,Flash Sale,Real Estate,Google Ads,Bangalore,Telangana,2025-04-10,2025-05-05,1032183.0,645775,1547492,200691,10594,19556524,Amit Verma,Paused
IND-CMP-10390,Flipkart,Diwali Campaign,Real Estate,Google Ads,Jaipur,Tamil Nadu,2025-06-09,2025-07-07,180811.0,167191,1582889,149699,12014,28545264,Karthik Iyer,Active
IND-CMP-10404,PhonePe,Back to School,EdTech,WhatsApp,Coimbatore,West Bengal,2025-09-12,2025-09-30,687373.0,547439,633853,911,120,193920,Karthik Iyer,Paused
IND-CMP-10663,PhonePe,Back to School,Healthcare,Instagram,Visakhapatnam,Delhi,2025-06-03,2025-07-02,1393982.0,1254678,1654287,43117,3348,5189400,Amit Verma,Completed
IND-CMP-10789,Flipkart,End of Season Sale,Retail,YouTube,Noida,Rajasthan,2025-04-05,2025-04-27,740304.0,641213,337863,53014,2765,2773295,Karthik Iyer,Completed
IND-CMP-10684,Nykaa,Diwali Campaign,Travel,WhatsApp,Pune,Rajasthan,2025-04-26,2025-05-05,1080184.0,1185327,1564779,6298,1055,2192290,Rahul Sharma,Paused
IND-CMP-10172,Swiggy,Flash Sale,Travel,Facebook Ads,Delhi,Bihar,2025-05-11,2025-06-02,1124264.0,1141023,752169,119931,12759,16484628,Rahul Sharma,Active
IND-CMP-10499,Tata 1mg,Republic Day Offer,Healthcare,YouTube,Hyderabad,Delhi,2025-05-03,2025-05-27,903188.0,907067,108054,18878,819,1068795,Priya Nair,Paused
IND-CMP-10738,Zomato,New Launch,FinTech,Instagram,Lucknow,Telangana,2025-08-15,2025-09-23,1476051.0,1133133,1637486,220858,10257,25519416,Rahul Sharma,Active
IND-CMP-10865,Zomato,Summer Offer,FinTech,YouTube,Jaipur,Tamil Nadu,2025-04-09,2025-05-17,1409531.0,1385844,1063987,143446,10596,7533756,Rohit Gupta,Paused
IND-CMP-10619,Tata 1mg,Diwali Campaign,Travel,Instagram,Visakhapatnam,Rajasthan,2025-03-24,2025-04-09,1466824.0,1197983,1936831,315444,43279,30078905,Rahul Sharma,Completed
IND-CMP-10343,PhonePe,Summer Offer,Real Estate,WhatsApp,Kolkata,Maharashtra,2025-04-24,2025-05-26,1270961.0,858359,1843795,92838,6868,7609744,Vikram Patel,Active
IND-CMP-10727,BigBasket,Festive Sale,Travel,Facebook Ads,Patna,Madhya Pradesh,2025-03-13,2025-04-22,1454979.0,1101332,418459,42476,5768,22281784,Sneha Reddy,Completed
IND-CMP-10510,Ola,Flash Sale,Real Estate,Facebook Ads,Hyderabad,Haryana,2025-05-09,2025-06-10,1113838.0,695072,1306929,259839,16570,18094440,Karthik Iyer,Completed
IND-CMP-10611,Tata 1mg,Summer Offer,FinTech,Facebook Ads,Pune,Bihar,2025-09-21,2025-10-28,631921.0,587154,65588,8170,482,504654,Neha Kapoor,Active
IND-CMP-10735,Flipkart,Diwali Campaign,FinTech,Facebook Ads,Bhopal,Tamil Nadu,2025-10-28,2025-12-01,311877.0,188371,395658,30427,5917,14751081,Rahul Sharma,Active
IND-CMP-10525,PhonePe,Republic Day Offer,Real Estate,LinkedIn,Jaipur,Andhra Pradesh,2025-05-25,2025-06-17,1300583.0,1489455,1590934,205676,2120,6711920,Karthik Iyer,Completed
IND-CMP-10030,MakeMyTrip,Back to School,E-commerce,Instagram,Coimbatore,Uttar Pradesh,2025-05-27,2025-06-16,893785.0,547788,1008173,144250,20750,101758000,Pooja Singh,Completed
IND-CMP-10184,Tata 1mg,Summer Offer,Retail,Facebook Ads,Indore,Haryana,2025-04-16,2025-05-29,98895.0,104518,1102844,2981,394,598092,Rahul Sharma,Active
IND-CMP-10255,BigBasket,Back to School,Travel,LinkedIn,Chennai,Madhya Pradesh,2025-08-29,2025-09-15,983262.0,1078939,677788,5450,967,977637,Rahul Sharma,Active
IND-CMP-10945,Tata 1mg,Back to School,Travel,Instagram,Bangalore,Delhi,2025-09-30,2025-10-11,844185.0,578485,254623,4011,282,159048,Amit Verma,Active
IND-CMP-10115,Swiggy,Back to School,Real Estate,WhatsApp,Chandigarh,Maharashtra,2025-09-18,2025-10-24,960363.0,1058129,1118341,45621,2069,7489780,Karthik Iyer,Paused
IND-CMP-10541,MakeMyTrip,Flash Sale,E-commerce,LinkedIn,Nagpur,Tamil Nadu,2025-09-12,2025-10-27,1120936.0,816767,954013,74220,5890,16927860,Amit Verma,Completed
IND-CMP-10769,Ola,End of Season Sale,E-commerce,Google Ads,Kochi,Bihar,2025-04-07,2025-04-25,117009.0,95488,1585415,216443,3602,1375964,Pooja Singh,Active
IND-CMP-10213,Nykaa,Independence Day Sale,Healthcare,Email,Bhopal,Telangana,2025-08-01,2025-08-23,494710.0,366333,1734258,145803,5661,1896435,Priya Nair,Active
IND-CMP-10467,BigBasket,Summer Offer,Healthcare,YouTube,Ahmedabad,West Bengal,2025-10-14,2025-10-21,87145.0,78736,1456900,189655,2865,9789705,Rahul Sharma,Active
IND-CMP-10992,Amazon India,Flash Sale,Retail,YouTube,Bangalore,Tamil Nadu,2025-06-30,2025-08-05,,437063,91280,12177,1594,5934462,Rohit Gupta,Paused
IND-CMP-10472,Tata 1mg,Summer Offer,EdTech,LinkedIn,Bangalore,Punjab,2025-08-24,2025-09-02,549870.0,349304,1316025,119087,17515,39198570,Neha Kapoor,Paused
IND-CMP-10396,Amazon India,New Launch,EdTech,Google Ads,Patna,Tamil Nadu,2025-06-10,2025-07-19,149732.0,97530,1890160,70809,11169,18428850,Rohit Gupta,Completed
IND-CMP-10166,PhonePe,Diwali Campaign,Real Estate,YouTube,Patna,Bihar,2025-06-27,2025-07-26,172206.0,189781,343063,67244,3923,7277165,Sneha Reddy,Paused
IND-CMP-10569,Nykaa,Diwali Campaign,Real Estate,Email,Bhopal,Tamil Nadu,2025-03-22,2025-04-28,564503.0,382218,718459,40273,583,1301839,Rohit Gupta,Paused
IND-CMP-10760,Ola,End of Season Sale,Travel,Instagram,Patna,Rajasthan,2025-06-01,2025-07-06,1072065.0,920569,124295,3526,639,557847,Neha Kapoor,Completed
