campaign_id,company,campaign_name,industry,channel,city,state,start_date,end_date,budget_inr,spend_inr,impressions,clicks,conversions,revenue_inr,campaign_manager,status,city_is_null,campaign_manager_is_null,roi_pct
IND-CMP-10474,8346748ce36cedf11bacb25df413de9b1e49819d6f3b278e1bc8f3246d86f91c,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,Real Estate,LinkedIn,Kolkata,Punjab,2025-07-03,2025-07-17,119623.0,120906,473985,78445,8936,3127600,Anjali Mehta,Completed,0,0,2586.8029709030156
IND-CMP-10379,8ec8855d2801d745393f68b7f43032901a42109892646cc97e7108b5a944af77,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,E-commerce,WhatsApp,Chennai,Delhi,2025-06-25,2025-07-13,618940.0,458866,948425,173931,17436,15866760,Vikram Patel,Completed,0,0,3457.8199300013507
IND-CMP-10657,e20221284ddce9f5761e19f29c9e14dd0ef83809077751eed26a378ccd0a1f9a,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,Real Estate,WhatsApp,Indore,Haryana,2025-03-09,2025-04-03,339587.0,381562,1886743,250674,16400,76227200,Pooja Singh,Paused,0,0,19977.67073241046
IND-CMP-10556,9c5f385661964130aeb2c1853a3bcfa7ebfeae022329887a2c1b7f26b28b31dd,4bd79d87f0f585d15172736109237e3fd38b453d00e561836d8857a30a811359,Retail,Google Ads,Kolkata,Telangana,2025-01-09,2025-02-14,273810.0,195062,1944819,423,10,37910,Priya Nair,Active,0,0,19.434846356543048
IND-CMP-10343,eb46c4263e566890ac41b23924b12fe0371ae76eaf769b88fd2c86600622bbbe,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,Real Estate,WhatsApp,Kolkata,Maharashtra,2025-04-24,2025-05-26,1270961.0,858359,1843795,92838,6868,7609744,Vikram Patel,Active,0,0,886.545606209057
IND-CMP-10707,f5a1e8c16d95b88a1e9b183305c963cc639e0af4ad62b8fb7ef45ceca0004d85,4bd79d87f0f585d15172736109237e3fd38b453d00e561836d8857a30a811359,Retail,Email,Surat,Telangana,2025-02-13,2025-02-26,254998.0,252499,1569597,272933,17151,71622576,Anjali Mehta,Completed,0,0,28365.488972233554
IND-CMP-10400,b2a940b2a2ea3fe619e319d852a5260a74caccf5d86ade22d2a29ca327689ee1,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Travel,Facebook Ads,Lucknow,Bihar,2025-03-28,2025-04-23,1151369.0,971807,1165657,26134,4050,5917050,Rohit Gupta,Paused,0,0,608.8708972048977
IND-CMP-10651,b2a940b2a2ea3fe619e319d852a5260a74caccf5d86ade22d2a29ca327689ee1,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,EdTech,WhatsApp,Bangalore,Andhra Pradesh,2025-04-12,2025-05-02,812465.0,877183,691978,93844,16347,9971670,Karthik Iyer,Completed,0,0,1136.783316594143
IND-CMP-10049,9e06cb2198724c063b487ca91c2a1c213fc36991ab1aa20864152b18c64cc860,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,FinTech,YouTube,Ahmedabad,Bihar,2025-03-01,2025-04-10,1432465.0,1428097,16820,2375,292,1314584,Sneha Reddy,Active,0,0,92.05145028664019
IND-CMP-10045,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,Travel,WhatsApp,Delhi,Karnataka,2025-03-24,2025-04-17,247760.0,191944,1900255,374755,44834,47389538,Vikram Patel,Completed,0,0,24689.252073521446
IND-CMP-10605,f5a1e8c16d95b88a1e9b183305c963cc639e0af4ad62b8fb7ef45ceca0004d85,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,FinTech,WhatsApp,Delhi,Tamil Nadu,2025-07-06,2025-07-21,1380253.0,1019704,1775039,43943,4402,1329404,Anjali Mehta,Paused,0,0,130.37155880530037
IND-CMP-10905,9e06cb2198724c063b487ca91c2a1c213fc36991ab1aa20864152b18c64cc860,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,FinTech,LinkedIn,Delhi,Telangana,2025-04-09,2025-05-11,273693.0,234067,847532,104372,6673,3836975,Rahul Sharma,Active,0,0,1639.2635441988834
IND-CMP-10697,8ec8855d2801d745393f68b7f43032901a42109892646cc97e7108b5a944af77,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,E-commerce,Facebook Ads,Bangalore,Madhya Pradesh,2025-07-31,2025-09-05,1347932.0,816131,1586690,219598,1691,5693597,Sneha Reddy,Completed,0,0,697.6327329803671
IND-CMP-10024,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,EdTech,YouTube,Jaipur,Rajasthan,2025-09-26,2025-10-24,801074.0,711573,1300539,220467,13469,35948761,,Completed,0,1,5052.013075257212
IND-CMP-10680,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,Real Estate,WhatsApp,Pune,Bihar,2025-01-15,2025-01-31,1257695.0,1363770,874232,100943,12330,32427900,Karthik Iyer,Paused,0,0,2377.812974328516
IND-CMP-10527,10d4c1407e030a34db3b3cfc0c21385ee7f85bd1fb269c255d3dc632e8ed44b1,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Retail,Google Ads,Hyderabad,Madhya Pradesh,2025-10-18,2025-11-22,214142.0,215514,1760878,336388,13853,29936333,Rahul Sharma,Active,0,0,13890.667427638113
IND-CMP-10741,9c5f385661964130aeb2c1853a3bcfa7ebfeae022329887a2c1b7f26b28b31dd,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,Retail,Instagram,Kolkata,West Bengal,2025-05-10,2025-05-18,1108297.0,874028,1368520,52178,9521,45348523,Amit Verma,Paused,0,0,5188.451971790377
IND-CMP-10716,9e06cb2198724c063b487ca91c2a1c213fc36991ab1aa20864152b18c64cc860,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,Retail,Google Ads,Chennai,Delhi,2025-06-28,2025-08-09,390299.0,310406,1472116,113330,15929,40650808,Rohit Gupta,Completed,0,0,13096.012319349498
IND-CMP-10551,5d75801fc8c78d872232bcf5c15948b0d4e9fb957697d1017fd56cae4b726160,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,EdTech,Email,Kochi,Haryana,2025-10-06,2025-11-20,318291.0,316298,1821303,153860,233,599276,Karthik Iyer,Active,0,0,189.46563051299722
IND-CMP-10889,e20221284ddce9f5761e19f29c9e14dd0ef83809077751eed26a378ccd0a1f9a,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Healthcare,LinkedIn,Jaipur,Punjab,2025-04-12,2025-04-29,1131209.0,1020083,1674350,68973,6588,12543552,Priya Nair,Completed,0,0,1229.6599394363009
IND-CMP-10703,f92d73d6ab3297b563b9c35cfe29b1f1f43cf7c94d1adecfd2b2f62a61dfc809,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,E-commerce,Facebook Ads,Noida,Gujarat,2025-06-05,2025-06-27,751119.0,793390,1214775,80000,10098,39816414,Pooja Singh,Completed,0,0,5018.517248767946
IND-CMP-10145,8346748ce36cedf11bacb25df413de9b1e49819d6f3b278e1bc8f3246d86f91c,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Travel,Email,Delhi,Kerala,2025-04-26,2025-05-28,173854.0,134177,1203029,84097,9980,48971860,Vikram Patel,Active,0,0,36497.9541948322
IND-CMP-10780,f92d73d6ab3297b563b9c35cfe29b1f1f43cf7c94d1adecfd2b2f62a61dfc809,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,Real Estate,Email,Patna,Madhya Pradesh,2025-06-13,2025-07-11,1194428.0,807579,1265511,195249,4780,17284480,Priya Nair,Paused,0,0,2140.2834892933074
IND-CMP-10048,9c5f385661964130aeb2c1853a3bcfa7ebfeae022329887a2c1b7f26b28b31dd,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,Travel,Instagram,Pune,Telangana,2025-06-20,2025-07-19,208132.0,225330,1385185,72911,13290,61266900,Vikram Patel,Completed,0,0,27189.85487951005
IND-CMP-10630,eb46c4263e566890ac41b23924b12fe0371ae76eaf769b88fd2c86600622bbbe,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,Real Estate,Email,Bangalore,West Bengal,2025-10-04,2025-10-29,1297093.0,1141146,917743,46407,9170,42044450,Vikram Patel,Paused,0,0,3684.4058516614
IND-CMP-10108,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,E-commerce,LinkedIn,Ahmedabad,Andhra Pradesh,2025-10-19,2025-11-03,1278507.0,1443000,1104827,177116,27089,115670030,Sneha Reddy,Active,0,0,8015.941094941096
IND-CMP-10482,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,EdTech,YouTube,Ahmedabad,Andhra Pradesh,2025-07-04,2025-08-14,621324.0,566590,427199,44604,5786,18318476,Rohit Gupta,Completed,0,0,3233.1096560122837
IND-CMP-10511,eb46c4263e566890ac41b23924b12fe0371ae76eaf769b88fd2c86600622bbbe,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,Healthcare,Email,Kolkata,Punjab,2025-10-21,2025-11-27,902625.0,759621,569646,2653,378,1289736,Sneha Reddy,Paused,0,0,169.7867752471298
IND-CMP-10127,5d75801fc8c78d872232bcf5c15948b0d4e9fb957697d1017fd56cae4b726160,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,EdTech,Instagram,Kolkata,West Bengal,2025-02-20,2025-03-28,1022712.0,1096407,1551557,265468,5850,20223450,Anjali Mehta,Paused,0,0,1844.5203286735673
IND-CMP-10898,e20221284ddce9f5761e19f29c9e14dd0ef83809077751eed26a378ccd0a1f9a,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,EdTech,Google Ads,Bangalore,Telangana,2025-10-05,2025-11-03,298957.0,305759,1533845,84342,14479,59566606,Neha Kapoor,Active,0,0,19481.55442685252
IND-CMP-10617,5d75801fc8c78d872232bcf5c15948b0d4e9fb957697d1017fd56cae4b726160,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,Travel,Google Ads,Chennai,Tamil Nadu,2025-03-27,2025-04-23,1081878.0,694289,1457685,86999,8893,38364402,Anjali Mehta,Completed,0,0,5525.710763097211
IND-CMP-10238,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Retail,Instagram,Bangalore,Bihar,2025-05-17,2025-06-10,412896.0,347813,289571,31584,3640,8029840,Amit Verma,Active,0,0,2308.665863553116
IND-CMP-10873,f5a1e8c16d95b88a1e9b183305c963cc639e0af4ad62b8fb7ef45ceca0004d85,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,Travel,Email,Jaipur,Karnataka,2025-05-05,2025-05-27,634482.0,634755,469875,67394,11176,52493672,Amit Verma,Active,0,0,8269.91075296768
IND-CMP-10578,b2a940b2a2ea3fe619e319d852a5260a74caccf5d86ade22d2a29ca327689ee1,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,Travel,Email,Kochi,Haryana,2025-05-10,2025-06-24,302095.0,255872,732028,64909,12691,38428348,Priya Nair,Completed,0,0,15018.582728864434
IND-CMP-10513,10d4c1407e030a34db3b3cfc0c21385ee7f85bd1fb269c255d3dc632e8ed44b1,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,Real Estate,Facebook Ads,Surat,Haryana,2025-03-10,2025-03-18,373416.0,225840,1171159,160466,10108,49134988,Anjali Mehta,Completed,0,0,21756.547998583068
IND-CMP-10503,5d75801fc8c78d872232bcf5c15948b0d4e9fb957697d1017fd56cae4b726160,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,Healthcare,LinkedIn,Lucknow,Karnataka,2025-06-19,2025-07-31,1066735.0,1219062,1163275,65453,11738,13486962,Pooja Singh,Paused,0,0,1106.3393002160678
IND-CMP-10488,f92d73d6ab3297b563b9c35cfe29b1f1f43cf7c94d1adecfd2b2f62a61dfc809,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,Real Estate,Email,Pune,Maharashtra,2025-08-24,2025-09-18,641298.0,423991,112527,9582,1146,4847580,Rohit Gupta,Completed,0,0,1143.321438426759
IND-CMP-10895,9e06cb2198724c063b487ca91c2a1c213fc36991ab1aa20864152b18c64cc860,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,Retail,Email,Lucknow,Uttar Pradesh,2025-10-20,2025-11-04,732254.0,494713,817652,87085,3824,7560048,Pooja Singh,Completed,0,0,1528.1684532243946
IND-CMP-10079,10d4c1407e030a34db3b3cfc0c21385ee7f85bd1fb269c255d3dc632e8ed44b1,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,Travel,WhatsApp,Coimbatore,Punjab,2025-10-27,2025-11-16,973956.0,917082,1509463,234831,12631,53201772,Priya Nair,Completed,0,0,5801.201201201202
IND-CMP-10195,b2a940b2a2ea3fe619e319d852a5260a74caccf5d86ade22d2a29ca327689ee1,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,Retail,WhatsApp,Mumbai,Haryana,2025-05-03,2025-05-14,1133885.0,1277487,1449268,194660,38899,90401276,Amit Verma,Paused,0,0,7076.4928331951705
IND-CMP-10782,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,EdTech,WhatsApp,Pune,Maharashtra,2025-06-27,2025-07-20,567044.0,395816,1850721,302438,59319,178372233,Neha Kapoor,Active,0,0,45064.43221092629
IND-CMP-10785,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,EdTech,LinkedIn,Pune,Maharashtra,2025-07-30,2025-09-10,1315128.0,1317491,1563989,202041,1377,2741607,Sneha Reddy,Active,0,0,208.09303441162027
IND-CMP-10296,10d4c1407e030a34db3b3cfc0c21385ee7f85bd1fb269c255d3dc632e8ed44b1,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,Travel,Facebook Ads,Hyderabad,Punjab,2025-08-16,2025-08-30,263401.0,228459,173626,13156,2362,8004818,Priya Nair,Active,0,0,3503.8313220315245
IND-CMP-10731,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,Real Estate,LinkedIn,,Kerala,2025-04-19,2025-06-03,1231940.0,969989,1075944,109911,14601,41510643,Vikram Patel,Completed,1,0,4279.496262328748
IND-CMP-10240,8346748ce36cedf11bacb25df413de9b1e49819d6f3b278e1bc8f3246d86f91c,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,EdTech,Google Ads,Patna,Andhra Pradesh,2025-08-21,2025-09-30,1335972.0,1029497,217281,21095,2590,6184920,Sneha Reddy,Completed,0,0,600.7710561565502
IND-CMP-10297,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,Travel,Google Ads,Coimbatore,Rajasthan,2025-09-20,2025-09-27,575505.0,421840,1698877,320737,41088,162585216,Amit Verma,Active,0,0,38541.91541816803
IND-CMP-10529,5d75801fc8c78d872232bcf5c15948b0d4e9fb957697d1017fd56cae4b726160,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,Real Estate,Google Ads,Bangalore,Maharashtra,2025-02-05,2025-03-02,472592.0,334032,924265,38432,3682,10129182,Rohit Gupta,Completed,0,0,3032.398692340854
IND-CMP-10055,e20221284ddce9f5761e19f29c9e14dd0ef83809077751eed26a378ccd0a1f9a,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,EdTech,Email,Patna,Kerala,2025-02-02,2025-02-18,502829.0,545474,1986924,279060,37446,150944826,Rohit Gupta,Completed,0,0,27672.231123756585
IND-CMP-10356,f92d73d6ab3297b563b9c35cfe29b1f1f43cf7c94d1adecfd2b2f62a61dfc809,4bd79d87f0f585d15172736109237e3fd38b453d00e561836d8857a30a811359,EdTech,Google Ads,Nagpur,Punjab,2025-08-03,2025-08-10,644481.0,425003,1560551,265624,41464,66135080,Rahul Sharma,Paused,0,0,15561.08545116152
IND-CMP-10733,8ec8855d2801d745393f68b7f43032901a42109892646cc97e7108b5a944af77,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,Healthcare,YouTube,Coimbatore,Maharashtra,2025-01-15,2025-02-10,121966.0,135717,515016,76338,12849,62561781,Vikram Patel,Paused,0,0,46097.23247640311
IND-CMP-10315,820763ae11ab34ea1158eade919f9fc3d96d0217f1cc1c1aad98cc204ebc11bd,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,Real Estate,Google Ads,Hyderabad,Karnataka,2025-03-10,2025-04-16,935931.0,588817,1742680,213268,3596,8508136,Vikram Patel,Paused,0,0,1444.9542047868863
IND-CMP-10524,f5a1e8c16d95b88a1e9b183305c963cc639e0af4ad62b8fb7ef45ceca0004d85,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,Retail,WhatsApp,Delhi,Rajasthan,2025-03-10,2025-04-08,801656.0,573480,1242564,182576,644,410228,Rohit Gupta,Completed,0,0,71.53309618469694
IND-CMP-10803,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,EdTech,Instagram,Visakhapatnam,Gujarat,2025-06-02,2025-07-09,1471190.0,1012312,191890,13155,661,1211613,Rohit Gupta,Active,0,0,119.68770497633142
IND-CMP-10746,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,E-commerce,LinkedIn,Kochi,Punjab,2025-01-29,2025-03-12,168235.0,173749,1447117,30715,2456,9959080,Priya Nair,Active,0,0,5731.877593540106
IND-CMP-10281,eb46c4263e566890ac41b23924b12fe0371ae76eaf769b88fd2c86600622bbbe,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,Travel,Google Ads,Lucknow,Haryana,2025-04-11,2025-04-18,1115338.0,1084398,1914122,258102,23938,67457284,Rahul Sharma,Paused,0,0,6220.712690359075
IND-CMP-10236,8346748ce36cedf11bacb25df413de9b1e49819d6f3b278e1bc8f3246d86f91c,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,Real Estate,Facebook Ads,Chandigarh,Bihar,2025-03-31,2025-04-23,1303083.0,-5000,1201318,199273,34284,133639032,Priya Nair,Completed,0,0,-2672780.64
IND-CMP-10110,9c5f385661964130aeb2c1853a3bcfa7ebfeae022329887a2c1b7f26b28b31dd,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Real Estate,Email,Ahmedabad,Madhya Pradesh,2025-02-04,2025-03-16,615775.0,558083,198076,24348,2023,8332737,Pooja Singh,Completed,0,0,1493.0999510825452
IND-CMP-10984,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Travel,YouTube,Indore,Uttar Pradesh,2025-08-17,2025-09-12,1001520.0,1084713,58309,7810,1112,411440,Rahul Sharma,Active,0,0,37.93077062780662
IND-CMP-10776,8ec8855d2801d745393f68b7f43032901a42109892646cc97e7108b5a944af77,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,FinTech,YouTube,Bengaluru ,Punjab,2025-09-21,2025-10-12,664629.0,679094,618607,101829,20084,67361736,Priya Nair,Paused,0,0,9919.35372717179
IND-CMP-10399,9c5f385661964130aeb2c1853a3bcfa7ebfeae022329887a2c1b7f26b28b31dd,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,E-commerce,YouTube,Ahmedabad,Kerala,2025-08-29,2025-10-09,255343.0,162154,649484,61448,2266,8293560,Rohit Gupta,Paused,0,0,5114.6194358449375
IND-CMP-10284,f92d73d6ab3297b563b9c35cfe29b1f1f43cf7c94d1adecfd2b2f62a61dfc809,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Retail,LinkedIn,Chandigarh,Karnataka,2025-08-25,2025-09-28,937606.0,688080,592384,6860,78,42042,Vikram Patel,Active,0,0,6.1100453435647015
IND-CMP-10282,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,Retail,Facebook Ads,Chennai,Rajasthan,2025-02-25,2025-04-10,964721.0,741034,55052,7536,58,193662,Rohit Gupta,Paused,0,0,26.13402354008048
IND-CMP-10492,f5a1e8c16d95b88a1e9b183305c963cc639e0af4ad62b8fb7ef45ceca0004d85,31879b9a4d7e6943e2280a11a52e23f1019ceb24eed35a444ae5bb1def1a9eb7,Real Estate,Email,Hyderabad,Delhi,2025-07-05,2025-07-14,321674.0,299337,207576,1428,275,1374725,Priya Nair,Completed,0,0,459.2566238052763
IND-CMP-10001,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,FinTech,Google Ads,Surat,Punjab,2025-01-24,2025-02-04,115594.0,121718,1797320,187999,28826,21533022,Amit Verma,Paused,0,0,17690.910136545128
IND-CMP-10604,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,Travel,Email,Delhi,Maharashtra,2025-04-17,2025-05-04,67986.0,67210,548767,35600,3793,17603313,Rohit Gupta,Completed,0,0,26191.508704061896
IND-CMP-10133,5368bc082cecf40ae934a8135083003998b26ba5384a6a11abd1716b7554592b,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,Travel,Facebook Ads,Delhi,Gujarat,2025-06-06,2025-07-14,690359.0,743859,1317985,115005,21161,36608530,Sneha Reddy,Active,0,0,4921.434035213663
IND-CMP-10098,eb46c4263e566890ac41b23924b12fe0371ae76eaf769b88fd2c86600622bbbe,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,Healthcare,Instagram,Noida,Haryana,2025-07-02,2025-08-06,1383253.0,1179576,285339,20939,579,1058412,Sneha Reddy,Completed,0,0,89.72817351319458
IND-CMP-10638,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,193a2ce2a817fcc3a9ab24e5d186d1411a3fc95e7d48ebfb4240787566da2bc9,EdTech,YouTube,Bhopal,Punjab,2025-07-16,2025-08-19,138988.0,113373,1934367,276458,22104,47147832,Rohit Gupta,Active,0,0,41586.4729697547
IND-CMP-10947,5dfec4958bfdf2f0c41409de97176deced4c0456dbb1b174853cbe19515625ee,85c47ac76e6e8e2bae78e5343a1337d8a3e2a8e9c1a4a9e43aba11fde62dbd87,Real Estate,LinkedIn,Bhopal,Uttar Pradesh,2025-01-24,2025-03-10,1398200.0,930771,1837297,154205,11011,15162147,Rahul Sharma,Active,0,0,1628.9879035767121
IND-CMP-10880,5d75801fc8c78d872232bcf5c15948b0d4e9fb957697d1017fd56cae4b726160,4bd79d87f0f585d15172736109237e3fd38b453d00e561836d8857a30a811359,FinTech,LinkedIn,Kochi,Uttar Pradesh,2025-02-02,2025-02-25,1223729.0,940116,582307,101664,5416,9575488,Vikram Patel,Active,0,0,1018.543243599726
IND-CMP-10259,10d4c1407e030a34db3b3cfc0c21385ee7f85bd1fb269c255d3dc632e8ed44b1,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,Travel,Google Ads,Indore,Telangana,2025-08-26,2025-09-16,682062.0,770015,1540167,249533,9205,7419230,Neha Kapoor,Active,0,0,963.5175938131075
IND-CMP-10475,10d4c1407e030a34db3b3cfc0c21385ee7f85bd1fb269c255d3dc632e8ed44b1,3549a5ecd2535620087048c7370b48577966d0388ec313810341a14a03cd1832,EdTech,Facebook Ads,Noida,Bihar,2025-05-21,2025-07-03,204706.0,191813,873156,3469,450,358650,Neha Kapoor,Completed,0,0,186.97898474034608
IND-CMP-10111,5d75801fc8c78d872232bcf5c15948b0d4e9fb957697d1017fd56cae4b726160,cb8a1597844cb4b7d4799e25aee17069e86a91323ff23e6777944b2abca8c3d5,EdTech,WhatsApp,Visakhapatnam,Andhra Pradesh,2025-01-11,2025-02-17,968817.0,663769,1589770,276826,22964,9369312,Karthik Iyer,Completed,0,0,1411.5320239420641
IND-CMP-10700,f21d8a4f1f93e8abd047bc92fc4f36be7a1a17da212c3833480466db2f192e6e,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,Travel,Facebook Ads,Patna,Punjab,2025-05-05,2025-05-21,1307618.0,1219086,746131,141182,6633,31937895,Sneha Reddy,Active,0,0,2619.8229657300635
IND-CMP-10974,8ec8855d2801d745393f68b7f43032901a42109892646cc97e7108b5a944af77,88ccbfe6d3f1912c8c158f098a1dd4badc5d09da4be994c9ab21e981f913f130,FinTech,YouTube,,Telangana,2025-04-01,2025-04-28,494929.0,429993,1110758,177697,12940,16834940,Pooja Singh,Paused,1,0,3915.1660608428506
IND-CMP-10182,9e06cb2198724c063b487ca91c2a1c213fc36991ab1aa20864152b18c64cc860,81357d135864de79c6809c1c9648048b7ffb209e272fb6f80e09292f5a1dad94,Real Estate,Instagram,Bangalore,Rajasthan,2025-02-08,2025-03-09,260090.0,288211,1364627,47818,8204,25596480,Neha Kapoor,Paused,0,0,8881.159983484322
IND-CMP-10745,b2a940b2a2ea3fe619e319d852a5260a74caccf5d86ade22d2a29ca327689ee1,2b3b7daee9bb6504ecb841ba1e79acd9caf495daa61e7e2e8a6444c0a2355977,E-commerce,LinkedIn,Ahmedabad,Haryana,2025-05-26,2025-06-10,724248.0,609216,1076036,210504,16205,60088140,Karthik Iyer,Completed,0,0,9863.1913803971
